-nan -nan -nan
0 -13.304 -5.00981
-0.523463 -13.304 -4.98196
-0.483934 -13.168 -4.60575
-0.017996 0.940889 -0.338237
-0.483934 -13.168 -4.60575
0 -13.168 -4.6315
0 -13.304 -5.00981
0.0179964 0.940889 -0.338237
0.523463 -13.304 -4.98196
0 -13.304 -5.00981
0 -13.168 -4.6315
0.0179963 0.940889 -0.338237
0 -13.168 -4.6315
0.483934 -13.168 -4.60575
0.523463 -13.304 -4.98196
0.0533262 0.940878 -0.334521
1.04131 -13.304 -4.89941
0.523463 -13.304 -4.98196
0.483934 -13.168 -4.60575
0.0533265 0.940878 -0.334521
0.483934 -13.168 -4.60575
0.962672 -13.168 -4.52943
1.04131 -13.304 -4.89941
0.0876775 0.940872 -0.327218
1.54791 -13.304 -4.76367
1.04131 -13.304 -4.89941
0.962672 -13.168 -4.52943
0.0876773 0.940872 -0.327218
0.962672 -13.168 -4.52943
1.43102 -13.168 -4.40394
1.54791 -13.304 -4.76367
0.121078 0.940878 -0.316367
2.03765 -13.304 -4.57624
1.54791 -13.304 -4.76367
1.43102 -13.168 -4.40394
0.121078 0.940878 -0.316368
1.43102 -13.168 -4.40394
1.88378 -13.168 -4.23067
2.03765 -13.304 -4.57624
0.153533 0.940889 -0.30192
2.50491 -13.304 -4.33863
2.03765 -13.304 -4.57624
1.88378 -13.168 -4.23067
0.153533 0.940889 -0.301921
1.88378 -13.168 -4.23067
2.31575 -13.168 -4.011
2.50491 -13.304 -4.33863
0.184704 0.940889 -0.283924
2.94431 -13.304 -4.05278
2.50491 -13.304 -4.33863
2.31575 -13.168 -4.011
0.184704 0.940889 -0.283924
2.31575 -13.168 -4.011
2.72198 -13.168 -3.74673
2.94431 -13.304 -4.05278
0.213443 0.940878 -0.263041
3.35151 -13.304 -3.72236
2.94431 -13.304 -4.05278
2.72198 -13.168 -3.74673
0.213443 0.940878 -0.263041
2.72198 -13.168 -3.74673
3.09842 -13.168 -3.44127
3.35151 -13.304 -3.72236
0.23954 0.940872 -0.239541
3.72236 -13.304 -3.35151
3.35151 -13.304 -3.72236
3.09842 -13.168 -3.44127
0.23954 0.940872 -0.239541
3.09842 -13.168 -3.44127
3.44127 -13.168 -3.09842
3.72236 -13.304 -3.35151
0.263041 0.940878 -0.213443
4.05278 -13.304 -2.94431
3.72236 -13.304 -3.35151
3.44127 -13.168 -3.09842
0.263041 0.940878 -0.213443
3.44127 -13.168 -3.09842
3.74673 -13.168 -2.72198
4.05278 -13.304 -2.94431
0.283924 0.940889 -0.184704
4.33863 -13.304 -2.50491
4.05278 -13.304 -2.94431
3.74673 -13.168 -2.72198
0.283924 0.940889 -0.184704
3.74673 -13.168 -2.72198
4.011 -13.168 -2.31575
4.33863 -13.304 -2.50491
0.30192 0.940889 -0.153533
4.57624 -13.304 -2.03765
4.33863 -13.304 -2.50491
4.011 -13.168 -2.31575
0.30192 0.940889 -0.153533
4.011 -13.168 -2.31575
4.23067 -13.168 -1.88378
4.57624 -13.304 -2.03765
0.316368 0.940878 -0.121077
4.76367 -13.304 -1.54791
4.57624 -13.304 -2.03765
4.23067 -13.168 -1.88378
0.316368 0.940878 -0.121078
4.23067 -13.168 -1.88378
4.40394 -13.168 -1.43102
4.76367 -13.304 -1.54791
0.327219 0.940872 -0.0876781
4.89941 -13.304 -1.04131
4.76367 -13.304 -1.54791
4.40394 -13.168 -1.43102
0.327219 0.940872 -0.0876778
4.40394 -13.168 -1.43102
4.52944 -13.168 -0.962672
4.89941 -13.304 -1.04131
0.334522 0.940878 -0.0533263
4.98196 -13.304 -0.523463
4.89941 -13.304 -1.04131
4.52944 -13.168 -0.962672
0.334522 0.940878 -0.0533263
4.52944 -13.168 -0.962672
4.60575 -13.168 -0.483934
4.98196 -13.304 -0.523463
0.338238 0.940889 -0.0179964
5.00981 -13.304 0
4.98196 -13.304 -0.523463
4.60575 -13.168 -0.483934
0.338237 0.940889 -0.017996
4.60575 -13.168 -0.483934
4.6315 -13.168 0
5.00981 -13.304 0
0.338237 0.940889 0.0179964
4.98196 -13.304 0.523463
5.00981 -13.304 0
4.6315 -13.168 0
0.338237 0.940889 0.0179963
4.6315 -13.168 0
4.60575 -13.168 0.483934
4.98196 -13.304 0.523463
0.334521 0.940878 0.0533262
4.89941 -13.304 1.04131
4.98196 -13.304 0.523463
4.60575 -13.168 0.483934
0.334521 0.940878 0.0533265
4.60575 -13.168 0.483934
4.52943 -13.168 0.962672
4.89941 -13.304 1.04131
0.327218 0.940872 0.0876775
4.76367 -13.304 1.54791
4.89941 -13.304 1.04131
4.52943 -13.168 0.962672
0.327218 0.940872 0.0876773
4.52943 -13.168 0.962672
4.40394 -13.168 1.43102
4.76367 -13.304 1.54791
0.316367 0.940878 0.121078
4.57624 -13.304 2.03765
4.76367 -13.304 1.54791
4.40394 -13.168 1.43102
0.316368 0.940878 0.121078
4.40394 -13.168 1.43102
4.23067 -13.168 1.88378
4.57624 -13.304 2.03765
0.30192 0.940889 0.153533
4.33863 -13.304 2.50491
4.57624 -13.304 2.03765
4.23067 -13.168 1.88378
0.301921 0.940889 0.153533
4.23067 -13.168 1.88378
4.011 -13.168 2.31575
4.33863 -13.304 2.50491
0.378481 0.892261 0.246217
3.74673 -13.168 2.72198
4.011 -13.168 2.31575
3.72308 -13 2.14952
0.378481 0.892261 0.246217
3.72308 -13 2.14952
3.47778 -13 2.52659
3.74673 -13.168 2.72198
0.35064 0.892243 0.284525
3.44127 -13.168 3.09842
3.74673 -13.168 2.72198
3.47778 -13 2.52659
0.350639 0.892243 0.284525
3.47778 -13 2.52659
3.19425 -13 2.87601
3.44127 -13.168 3.09842
0.319312 0.892233 0.319311
3.09842 -13.168 3.44127
3.44127 -13.168 3.09842
3.19425 -13 2.87601
0.319312 0.892233 0.319311
3.19425 -13 2.87601
2.87601 -13 3.19425
3.09842 -13.168 3.44127
0.284525 0.892243 0.350639
2.72198 -13.168 3.74673
3.09842 -13.168 3.44127
2.87601 -13 3.19425
0.284525 0.892243 0.350639
2.87601 -13 3.19425
2.52659 -13 3.47778
2.72198 -13.168 3.74673
0.246217 0.892261 0.378481
2.31575 -13.168 4.011
2.72198 -13.168 3.74673
2.52659 -13 3.47778
0.246217 0.892261 0.378481
2.52659 -13 3.47778
2.14952 -13 3.72308
2.31575 -13.168 4.011
0.204665 0.892261 0.402471
1.88378 -13.168 4.23067
2.31575 -13.168 4.011
2.14952 -13 3.72308
0.204666 0.892261 0.402471
2.14952 -13 3.72308
1.74855 -13 3.92698
1.88378 -13.168 4.23067
0.1614 0.892243 0.421726
1.43102 -13.168 4.40394
1.88378 -13.168 4.23067
1.74855 -13 3.92698
0.161399 0.892243 0.421726
1.74855 -13 3.92698
1.3283 -13 4.08782
1.43102 -13.168 4.40394
0.116876 0.892233 0.436188
0.962672 -13.168 4.52944
1.43102 -13.168 4.40394
1.3283 -13 4.08782
0.116876 0.892233 0.436188
1.3283 -13 4.08782
0.893569 -13 4.2043
0.962672 -13.168 4.52944
0.0710852 0.892243 0.445926
0.483934 -13.168 4.60575
0.962672 -13.168 4.52944
0.893569 -13 4.2043
0.0710849 0.892243 0.445925
0.893569 -13 4.2043
0.449196 -13 4.27514
0.483934 -13.168 4.60575
0.0239893 0.892261 0.450883
0 -13.168 4.6315
0.483934 -13.168 4.60575
0.449196 -13 4.27514
0.0239893 0.892261 0.450883
0.449196 -13 4.27514
0 -13 4.29904
0 -13.168 4.6315
-0.0239897 0.892261 0.450883
-0.483934 -13.168 4.60575
0 -13.168 4.6315
0 -13 4.29904
-0.0239898 0.892261 0.450883
0 -13 4.29904
-0.449196 -13 4.27514
-0.483934 -13.168 4.60575
-0.0710856 0.892243 0.445925
-0.962672 -13.168 4.52943
-0.483934 -13.168 4.60575
-0.449196 -13 4.27514
-0.0710854 0.892243 0.445925
-0.449196 -13 4.27514
-0.893569 -13 4.2043
-0.962672 -13.168 4.52943
-0.116876 0.892233 0.436188
-1.43102 -13.168 4.40394
-0.962672 -13.168 4.52943
-0.893569 -13 4.2043
-0.116876 0.892233 0.436188
-0.893569 -13 4.2043
-1.3283 -13 4.08782
-1.43102 -13.168 4.40394
-0.1614 0.892243 0.421726
-1.88378 -13.168 4.23067
-1.43102 -13.168 4.40394
-1.3283 -13 4.08782
-0.161399 0.892243 0.421726
-1.3283 -13 4.08782
-1.74855 -13 3.92698
-1.88378 -13.168 4.23067
-0.204665 0.892261 0.402471
-2.31575 -13.168 4.011
-1.88378 -13.168 4.23067
-1.74855 -13 3.92698
-0.204665 0.892261 0.402471
-1.74855 -13 3.92698
-2.14952 -13 3.72308
-2.31575 -13.168 4.011
-0.246217 0.892261 0.378481
-2.72198 -13.168 3.74673
-2.31575 -13.168 4.011
-2.14952 -13 3.72308
-0.246217 0.892261 0.378481
-2.14952 -13 3.72308
-2.52659 -13 3.47778
-2.72198 -13.168 3.74673
-0.284525 0.892243 0.35064
-3.09842 -13.168 3.44127
-2.72198 -13.168 3.74673
-2.52659 -13 3.47778
-0.284525 0.892243 0.350639
-2.52659 -13 3.47778
-2.87601 -13 3.19425
-3.09842 -13.168 3.44127
-0.319311 0.892233 0.319312
-3.44127 -13.168 3.09842
-3.09842 -13.168 3.44127
-2.87601 -13 3.19425
-0.319311 0.892233 0.319312
-2.87601 -13 3.19425
-3.19425 -13 2.87601
-3.44127 -13.168 3.09842
-0.350639 0.892243 0.284525
-3.74673 -13.168 2.72198
-3.44127 -13.168 3.09842
-3.19425 -13 2.87601
-0.350639 0.892243 0.284525
-3.19425 -13 2.87601
-3.47778 -13 2.52659
-3.74673 -13.168 2.72198
-0.378481 0.892261 0.246217
-4.011 -13.168 2.31575
-3.74673 -13.168 2.72198
-3.47778 -13 2.52659
-0.378481 0.892261 0.246217
-3.47778 -13 2.52659
-3.72308 -13 2.14952
-4.011 -13.168 2.31575
-0.402471 0.892261 0.204665
-4.23067 -13.168 1.88378
-4.011 -13.168 2.31575
-3.72308 -13 2.14952
-0.402471 0.892261 0.204666
-3.72308 -13 2.14952
-3.92698 -13 1.74855
-4.23067 -13.168 1.88378
-0.421726 0.892243 0.1614
-4.40394 -13.168 1.43102
-4.23067 -13.168 1.88378
-3.92698 -13 1.74855
-0.421726 0.892243 0.161399
-3.92698 -13 1.74855
-4.08782 -13 1.3283
-4.40394 -13.168 1.43102
-0.436188 0.892233 0.116876
-4.52944 -13.168 0.962672
-4.40394 -13.168 1.43102
-4.08782 -13 1.3283
-0.436188 0.892233 0.116876
-4.08782 -13 1.3283
-4.2043 -13 0.893569
-4.52944 -13.168 0.962672
-0.445926 0.892243 0.0710852
-4.60575 -13.168 0.483934
-4.52944 -13.168 0.962672
-4.2043 -13 0.893569
-0.445925 0.892243 0.0710849
-4.2043 -13 0.893569
-4.27514 -13 0.449196
-4.60575 -13.168 0.483934
-0.450883 0.892261 0.0239893
-4.6315 -13.168 0
-4.60575 -13.168 0.483934
-4.27514 -13 0.449196
-0.450883 0.892261 0.0239893
-4.27514 -13 0.449196
-4.29904 -13 0
-4.6315 -13.168 0
-0.450883 0.892261 -0.0239897
-4.60575 -13.168 -0.483934
-4.6315 -13.168 0
-4.29904 -13 0
-0.450883 0.892261 -0.0239898
-4.29904 -13 0
-4.27514 -13 -0.449196
-4.60575 -13.168 -0.483934
-0.445925 0.892243 -0.0710856
-4.52943 -13.168 -0.962672
-4.60575 -13.168 -0.483934
-4.27514 -13 -0.449196
-0.445925 0.892243 -0.0710854
-4.27514 -13 -0.449196
-4.2043 -13 -0.893569
-4.52943 -13.168 -0.962672
-0.436188 0.892233 -0.116876
-4.40394 -13.168 -1.43102
-4.52943 -13.168 -0.962672
-4.2043 -13 -0.893569
-0.436188 0.892233 -0.116876
-4.2043 -13 -0.893569
-4.08782 -13 -1.3283
-4.40394 -13.168 -1.43102
-0.421726 0.892243 -0.1614
-4.23067 -13.168 -1.88378
-4.40394 -13.168 -1.43102
-4.08782 -13 -1.3283
-0.421726 0.892243 -0.161399
-4.08782 -13 -1.3283
-3.92698 -13 -1.74855
-4.23067 -13.168 -1.88378
-0.402471 0.892261 -0.204665
-4.011 -13.168 -2.31575
-4.23067 -13.168 -1.88378
-3.92698 -13 -1.74855
-0.402471 0.892261 -0.204665
-3.92698 -13 -1.74855
-3.72308 -13 -2.14952
-4.011 -13.168 -2.31575
-0.378481 0.892261 -0.246217
-3.74673 -13.168 -2.72198
-4.011 -13.168 -2.31575
-3.72308 -13 -2.14952
-0.378481 0.892261 -0.246217
-3.72308 -13 -2.14952
-3.47778 -13 -2.52659
-3.74673 -13.168 -2.72198
-0.35064 0.892243 -0.284525
-3.44127 -13.168 -3.09842
-3.74673 -13.168 -2.72198
-3.47778 -13 -2.52659
-0.350639 0.892243 -0.284525
-3.47778 -13 -2.52659
-3.19425 -13 -2.87601
-3.44127 -13.168 -3.09842
-0.319312 0.892233 -0.319311
-3.09842 -13.168 -3.44127
-3.44127 -13.168 -3.09842
-3.19425 -13 -2.87601
-0.319312 0.892233 -0.319311
-3.19425 -13 -2.87601
-2.87601 -13 -3.19425
-3.09842 -13.168 -3.44127
-0.284525 0.892243 -0.350639
-2.72198 -13.168 -3.74673
-3.09842 -13.168 -3.44127
-2.87601 -13 -3.19425
-0.284525 0.892243 -0.350639
-2.87601 -13 -3.19425
-2.52659 -13 -3.47778
-2.72198 -13.168 -3.74673
-0.246217 0.892261 -0.378481
-2.31575 -13.168 -4.011
-2.72198 -13.168 -3.74673
-2.52659 -13 -3.47778
-0.246217 0.892261 -0.378481
-2.52659 -13 -3.47778
-2.14952 -13 -3.72308
-2.31575 -13.168 -4.011
-0.204665 0.892261 -0.402471
-1.88378 -13.168 -4.23067
-2.31575 -13.168 -4.011
-2.14952 -13 -3.72308
-0.204666 0.892261 -0.402471
-2.14952 -13 -3.72308
-1.74855 -13 -3.92698
-1.88378 -13.168 -4.23067
-0.1614 0.892243 -0.421726
-1.43102 -13.168 -4.40394
-1.88378 -13.168 -4.23067
-1.74855 -13 -3.92698
-0.161399 0.892243 -0.421726
-1.74855 -13 -3.92698
-1.3283 -13 -4.08782
-1.43102 -13.168 -4.40394
-0.116876 0.892233 -0.436188
-0.962672 -13.168 -4.52944
-1.43102 -13.168 -4.40394
-1.3283 -13 -4.08782
-0.116876 0.892233 -0.436188
-1.3283 -13 -4.08782
-0.893569 -13 -4.2043
-0.962672 -13.168 -4.52944
-0.0710852 0.892243 -0.445926
-0.483934 -13.168 -4.60575
-0.962672 -13.168 -4.52944
-0.893569 -13 -4.2043
-0.0710849 0.892243 -0.445925
-0.893569 -13 -4.2043
-0.449196 -13 -4.27514
-0.483934 -13.168 -4.60575
-0.0239893 0.892261 -0.450883
0 -13.168 -4.6315
-0.483934 -13.168 -4.60575
-0.449196 -13 -4.27514
-0.0239893 0.892261 -0.450883
-0.449196 -13 -4.27514
0 -13 -4.29904
0 -13.168 -4.6315
0.0239897 0.892261 -0.450883
0.483934 -13.168 -4.60575
0 -13.168 -4.6315
0 -13 -4.29904
0.0239898 0.892261 -0.450883
0 -13 -4.29904
0.449196 -13 -4.27514
0.483934 -13.168 -4.60575
0.0710856 0.892243 -0.445925
0.962672 -13.168 -4.52943
0.483934 -13.168 -4.60575
0.449196 -13 -4.27514
0.0710854 0.892243 -0.445925
0.449196 -13 -4.27514
0.893569 -13 -4.2043
0.962672 -13.168 -4.52943
0.116876 0.892233 -0.436188
1.43102 -13.168 -4.40394
0.962672 -13.168 -4.52943
0.893569 -13 -4.2043
0.116876 0.892233 -0.436188
0.893569 -13 -4.2043
1.3283 -13 -4.08782
1.43102 -13.168 -4.40394
0.1614 0.892243 -0.421726
1.88378 -13.168 -4.23067
1.43102 -13.168 -4.40394
1.3283 -13 -4.08782
0.161399 0.892243 -0.421726
1.3283 -13 -4.08782
1.74855 -13 -3.92698
1.88378 -13.168 -4.23067
0.204665 0.892261 -0.402471
2.31575 -13.168 -4.011
1.88378 -13.168 -4.23067
1.74855 -13 -3.92698
0.204665 0.892261 -0.402471
1.74855 -13 -3.92698
2.14952 -13 -3.72308
2.31575 -13.168 -4.011
0.246217 0.892261 -0.378481
2.72198 -13.168 -3.74673
2.31575 -13.168 -4.011
2.14952 -13 -3.72308
0.246217 0.892261 -0.378481
2.14952 -13 -3.72308
2.52659 -13 -3.47778
2.72198 -13.168 -3.74673
0.284525 0.892243 -0.35064
3.09842 -13.168 -3.44127
2.72198 -13.168 -3.74673
2.52659 -13 -3.47778
0.284525 0.892243 -0.350639
2.52659 -13 -3.47778
2.87601 -13 -3.19425
3.09842 -13.168 -3.44127
0.319311 0.892233 -0.319312
3.44127 -13.168 -3.09842
3.09842 -13.168 -3.44127
2.87601 -13 -3.19425
0.319311 0.892233 -0.319312
2.87601 -13 -3.19425
3.19425 -13 -2.87601
3.44127 -13.168 -3.09842
0.350639 0.892243 -0.284525
3.74673 -13.168 -2.72198
3.44127 -13.168 -3.09842
3.19425 -13 -2.87601
0.350639 0.892243 -0.284525
3.19425 -13 -2.87601
3.47778 -13 -2.52659
3.74673 -13.168 -2.72198
0.378481 0.892261 -0.246217
4.011 -13.168 -2.31575
3.74673 -13.168 -2.72198
3.47778 -13 -2.52659
0.378481 0.892261 -0.246217
3.47778 -13 -2.52659
3.72308 -13 -2.14952
4.011 -13.168 -2.31575
0.402471 0.892261 -0.204665
4.23067 -13.168 -1.88378
4.011 -13.168 -2.31575
3.72308 -13 -2.14952
0.402471 0.892261 -0.204666
3.72308 -13 -2.14952
3.92698 -13 -1.74855
4.23067 -13.168 -1.88378
0.421726 0.892243 -0.1614
4.40394 -13.168 -1.43102
4.23067 -13.168 -1.88378
3.92698 -13 -1.74855
0.421726 0.892243 -0.161399
3.92698 -13 -1.74855
4.08782 -13 -1.3283
4.40394 -13.168 -1.43102
0.436188 0.892233 -0.116876
4.52944 -13.168 -0.962672
4.40394 -13.168 -1.43102
4.08782 -13 -1.3283
0.436188 0.892233 -0.116876
4.08782 -13 -1.3283
4.2043 -13 -0.893569
4.52944 -13.168 -0.962672
0.445926 0.892243 -0.0710852
4.60575 -13.168 -0.483934
4.52944 -13.168 -0.962672
4.2043 -13 -0.893569
0.445925 0.892243 -0.0710849
4.2043 -13 -0.893569
4.27514 -13 -0.449196
4.60575 -13.168 -0.483934
0.450883 0.892261 -0.0239893
4.6315 -13.168 0
4.60575 -13.168 -0.483934
4.27514 -13 -0.449196
0.450883 0.892261 -0.0239893
4.27514 -13 -0.449196
4.29904 -13 0
4.6315 -13.168 0
0.450883 0.892261 0.0239897
4.60575 -13.168 0.483934
4.6315 -13.168 0
4.29904 -13 0
0.450883 0.892261 0.0239898
4.29904 -13 0
4.27514 -13 0.449196
4.60575 -13.168 0.483934
0.445925 0.892243 0.0710856
4.52943 -13.168 0.962672
4.60575 -13.168 0.483934
4.27514 -13 0.449196
0.445925 0.892243 0.0710854
4.27514 -13 0.449196
4.2043 -13 0.893569
4.52943 -13.168 0.962672
0.436188 0.892233 0.116876
4.40394 -13.168 1.43102
4.52943 -13.168 0.962672
4.2043 -13 0.893569
0.436188 0.892233 0.116876
4.2043 -13 0.893569
4.08782 -13 1.3283
4.40394 -13.168 1.43102
0.421726 0.892243 0.1614
4.23067 -13.168 1.88378
4.40394 -13.168 1.43102
4.08782 -13 1.3283
0.421726 0.892243 0.161399
4.08782 -13 1.3283
3.92698 -13 1.74855
4.23067 -13.168 1.88378
0.402471 0.892261 0.204665
4.011 -13.168 2.31575
4.23067 -13.168 1.88378
3.92698 -13 1.74855
0.402471 0.892261 0.204665
3.92698 -13 1.74855
3.72308 -13 2.14952
4.011 -13.168 2.31575
0 1 0
3.47778 -13 2.52659
3.72308 -13 2.14952
3.72308 -13 2.14952
0 1 0
3.72308 -13 2.14952
3.47778 -13 2.52659
3.47778 -13 2.52659
0 1 0
3.19425 -13 2.87601
3.47778 -13 2.52659
3.47778 -13 2.52659
0 1 0
3.47778 -13 2.52659
3.19425 -13 2.87601
3.19425 -13 2.87601
0 1 0
2.87601 -13 3.19425
3.19425 -13 2.87601
3.19425 -13 2.87601
0 1 0
3.19425 -13 2.87601
2.87601 -13 3.19425
2.87601 -13 3.19425
0 1 0
2.52659 -13 3.47778
2.87601 -13 3.19425
2.87601 -13 3.19425
0 1 0
2.87601 -13 3.19425
2.52659 -13 3.47778
2.52659 -13 3.47778
0 1 0
2.14952 -13 3.72308
2.52659 -13 3.47778
2.52659 -13 3.47778
0 1 0
2.52659 -13 3.47778
2.14952 -13 3.72308
2.14952 -13 3.72308
0 1 0
1.74855 -13 3.92698
2.14952 -13 3.72308
2.14952 -13 3.72308
0 1 0
2.14952 -13 3.72308
1.74855 -13 3.92698
1.74855 -13 3.92698
0 1 0
1.3283 -13 4.08782
1.74855 -13 3.92698
1.74855 -13 3.92698
0 1 0
1.74855 -13 3.92698
1.3283 -13 4.08782
1.3283 -13 4.08782
0 1 0
0.893569 -13 4.2043
1.3283 -13 4.08782
1.3283 -13 4.08782
0 1 0
1.3283 -13 4.08782
0.893569 -13 4.2043
0.893569 -13 4.2043
0 1 0
0.449196 -13 4.27514
0.893569 -13 4.2043
0.893569 -13 4.2043
0 1 0
0.893569 -13 4.2043
0.449196 -13 4.27514
0.449196 -13 4.27514
0 1 0
0 -13 4.29904
0.449196 -13 4.27514
0.449196 -13 4.27514
-nan -nan -nan
0.449196 -13 4.27514
0 -13 4.29904
0 -13 4.29904
-nan -nan -nan
-0.449196 -13 4.27514
0 -13 4.29904
0 -13 4.29904
-nan -nan -nan
0 -13 4.29904
-0.449196 -13 4.27514
-0.449196 -13 4.27514
-nan -nan -nan
-0.893569 -13 4.2043
-0.449196 -13 4.27514
-0.449196 -13 4.27514
0 -1 0
-0.449196 -13 4.27514
-0.893569 -13 4.2043
-0.893569 -13 4.2043
0 -1 0
-1.3283 -13 4.08782
-0.893569 -13 4.2043
-0.893569 -13 4.2043
0 1 0
-0.893569 -13 4.2043
-1.3283 -13 4.08782
-1.3283 -13 4.08782
0 1 0
-1.74855 -13 3.92698
-1.3283 -13 4.08782
-1.3283 -13 4.08782
0 1 0
-1.3283 -13 4.08782
-1.74855 -13 3.92698
-1.74855 -13 3.92698
0 1 0
-2.14952 -13 3.72308
-1.74855 -13 3.92698
-1.74855 -13 3.92698
0 1 0
-1.74855 -13 3.92698
-2.14952 -13 3.72308
-2.14952 -13 3.72308
0 1 0
-2.52659 -13 3.47778
-2.14952 -13 3.72308
-2.14952 -13 3.72308
0 1 0
-2.14952 -13 3.72308
-2.52659 -13 3.47778
-2.52659 -13 3.47778
0 1 0
-2.87601 -13 3.19425
-2.52659 -13 3.47778
-2.52659 -13 3.47778
0 1 0
-2.52659 -13 3.47778
-2.87601 -13 3.19425
-2.87601 -13 3.19425
0 1 0
-3.19425 -13 2.87601
-2.87601 -13 3.19425
-2.87601 -13 3.19425
0 1 0
-2.87601 -13 3.19425
-3.19425 -13 2.87601
-3.19425 -13 2.87601
0 1 0
-3.47778 -13 2.52659
-3.19425 -13 2.87601
-3.19425 -13 2.87601
0 1 0
-3.19425 -13 2.87601
-3.47778 -13 2.52659
-3.47778 -13 2.52659
0 1 0
-3.72308 -13 2.14952
-3.47778 -13 2.52659
-3.47778 -13 2.52659
0 1 0
-3.47778 -13 2.52659
-3.72308 -13 2.14952
-3.72308 -13 2.14952
0 1 0
-3.92698 -13 1.74855
-3.72308 -13 2.14952
-3.72308 -13 2.14952
0 1 0
-3.72308 -13 2.14952
-3.92698 -13 1.74855
-3.92698 -13 1.74855
0 1 0
-4.08782 -13 1.3283
-3.92698 -13 1.74855
-3.92698 -13 1.74855
0 1 0
-3.92698 -13 1.74855
-4.08782 -13 1.3283
-4.08782 -13 1.3283
0 1 0
-4.2043 -13 0.893569
-4.08782 -13 1.3283
-4.08782 -13 1.3283
0 1 0
-4.08782 -13 1.3283
-4.2043 -13 0.893569
-4.2043 -13 0.893569
0 1 0
-4.27514 -13 0.449196
-4.2043 -13 0.893569
-4.2043 -13 0.893569
0 1 0
-4.2043 -13 0.893569
-4.27514 -13 0.449196
-4.27514 -13 0.449196
0 1 0
-4.29904 -13 0
-4.27514 -13 0.449196
-4.27514 -13 0.449196
-nan -nan -nan
-4.27514 -13 0.449196
-4.29904 -13 0
-4.29904 -13 0
-nan -nan -nan
-4.27514 -13 -0.449196
-4.29904 -13 0
-4.29904 -13 0
-nan -nan -nan
-4.29904 -13 0
-4.27514 -13 -0.449196
-4.27514 -13 -0.449196
-nan -nan -nan
-4.2043 -13 -0.893569
-4.27514 -13 -0.449196
-4.27514 -13 -0.449196
0 -1 0
-4.27514 -13 -0.449196
-4.2043 -13 -0.893569
-4.2043 -13 -0.893569
0 -1 0
-4.08782 -13 -1.3283
-4.2043 -13 -0.893569
-4.2043 -13 -0.893569
0 1 0
-4.2043 -13 -0.893569
-4.08782 -13 -1.3283
-4.08782 -13 -1.3283
0 1 0
-3.92698 -13 -1.74855
-4.08782 -13 -1.3283
-4.08782 -13 -1.3283
0 1 0
-4.08782 -13 -1.3283
-3.92698 -13 -1.74855
-3.92698 -13 -1.74855
0 1 0
-3.72308 -13 -2.14952
-3.92698 -13 -1.74855
-3.92698 -13 -1.74855
0 1 0
-3.92698 -13 -1.74855
-3.72308 -13 -2.14952
-3.72308 -13 -2.14952
0 1 0
-3.47778 -13 -2.52659
-3.72308 -13 -2.14952
-3.72308 -13 -2.14952
0 1 0
-3.72308 -13 -2.14952
-3.47778 -13 -2.52659
-3.47778 -13 -2.52659
0 1 0
-3.19425 -13 -2.87601
-3.47778 -13 -2.52659
-3.47778 -13 -2.52659
0 1 0
-3.47778 -13 -2.52659
-3.19425 -13 -2.87601
-3.19425 -13 -2.87601
0 1 0
-2.87601 -13 -3.19425
-3.19425 -13 -2.87601
-3.19425 -13 -2.87601
0 1 0
-3.19425 -13 -2.87601
-2.87601 -13 -3.19425
-2.87601 -13 -3.19425
0 1 0
-2.52659 -13 -3.47778
-2.87601 -13 -3.19425
-2.87601 -13 -3.19425
0 1 0
-2.87601 -13 -3.19425
-2.52659 -13 -3.47778
-2.52659 -13 -3.47778
0 1 0
-2.14952 -13 -3.72308
-2.52659 -13 -3.47778
-2.52659 -13 -3.47778
0 1 0
-2.52659 -13 -3.47778
-2.14952 -13 -3.72308
-2.14952 -13 -3.72308
0 1 0
-1.74855 -13 -3.92698
-2.14952 -13 -3.72308
-2.14952 -13 -3.72308
0 1 0
-2.14952 -13 -3.72308
-1.74855 -13 -3.92698
-1.74855 -13 -3.92698
0 1 0
-1.3283 -13 -4.08782
-1.74855 -13 -3.92698
-1.74855 -13 -3.92698
0 1 0
-1.74855 -13 -3.92698
-1.3283 -13 -4.08782
-1.3283 -13 -4.08782
0 1 0
-0.893569 -13 -4.2043
-1.3283 -13 -4.08782
-1.3283 -13 -4.08782
0 1 0
-1.3283 -13 -4.08782
-0.893569 -13 -4.2043
-0.893569 -13 -4.2043
0 1 0
-0.449196 -13 -4.27514
-0.893569 -13 -4.2043
-0.893569 -13 -4.2043
0 1 0
-0.893569 -13 -4.2043
-0.449196 -13 -4.27514
-0.449196 -13 -4.27514
0 1 0
0 -13 -4.29904
-0.449196 -13 -4.27514
-0.449196 -13 -4.27514
-nan -nan -nan
-0.449196 -13 -4.27514
0 -13 -4.29904
0 -13 -4.29904
-nan -nan -nan
0.449196 -13 -4.27514
0 -13 -4.29904
0 -13 -4.29904
-nan -nan -nan
0 -13 -4.29904
0.449196 -13 -4.27514
0.449196 -13 -4.27514
-nan -nan -nan
0.893569 -13 -4.2043
0.449196 -13 -4.27514
0.449196 -13 -4.27514
0 -1 0
0.449196 -13 -4.27514
0.893569 -13 -4.2043
0.893569 -13 -4.2043
0 -1 0
1.3283 -13 -4.08782
0.893569 -13 -4.2043
0.893569 -13 -4.2043
0 1 0
0.893569 -13 -4.2043
1.3283 -13 -4.08782
